Name,Item No,Vf,Imax,CCT,CRI,Cutout,Beam Angle,Wattage,Batch Code,Stock Code,BIS No,BIS SEC,MRP,MFG BY,IMAGE
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/40/15/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/ZpQ2kZDd/skat-crome-black.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/W,R-41159492,IS 10322 (PART 5/SEC1):2012,5899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/4wgC84nR/skat-white.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/B,R-41159492,IS 10322 (PART 5/SEC1):2012,5899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/7tJrsLBm/skat-black.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/qb009s5/skat-champeing-gold.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/MxcGFfMr/skat-rose-gold.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/tPbdFv34/skat-brown.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/gBC4BjS/skat-cofee.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/rRZnBJgg/skat-dark-gray.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/Z69LGCcZ/skat-ballet-blue.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/fzhQnjBb/skat-crome.png
SKAT 8,DDW165X,36V DC,150mA,4000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/40/24/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/ZpQ2kZDd/skat-crome-black.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,5899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/4wgC84nR/skat-white.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,5899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/7tJrsLBm/skat-black.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/qb009s5/skat-champeing-gold.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/MxcGFfMr/skat-rose-gold.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/tPbdFv34/skat-brown.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/gBC4BjS/skat-cofee.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/rRZnBJgg/skat-dark-gray.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/Z69LGCcZ/skat-ballet-blue.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/fzhQnjBb/skat-crome.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,15°,8W,AJ/CG,ASFD0850/50/15/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/ZpQ2kZDd/skat-crome-black.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/W,R-41159492,IS 10322 (PART 5/SEC1):2012,5899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/4wgC84nR/skat-white.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/B,R-41159492,IS 10322 (PART 5/SEC1):2012,5899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/7tJrsLBm/skat-black.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/qb009s5/skat-champeing-gold.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/MxcGFfMr/skat-rose-gold.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/tPbdFv34/skat-brown.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/gBC4BjS/skat-cofee.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/rRZnBJgg/skat-dark-gray.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/Z69LGCcZ/skat-ballet-blue.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/fzhQnjBb/skat-crome.png
SKAT 8,DDW165X,36V DC,150mA,5000K, CRI>97, D50*H80mm,24°,8W,AJ/CG,ASFD0850/50/24/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,6899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/ZpQ2kZDd/skat-crome-black.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nMwG8VTF/Skat-15-05-white.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/wNcLSnbJ/Skat-15-03-mat-black-default.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/RTRmq0J8/Skat-15-04-champeing-gold.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/b5771mnf/Skat-15-08-rose-gold.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nsLt9WYr/Skat-15-10-brown.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/356VYHwW/Skat-15-07-coffee.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/yF12RgVG/Skat-15-09-dark-gray-default-001.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/fdR4c1G1/Skat-15-06-ballet-blue.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/5xxnhv0n/Skat-15-01-chrome.png
Skat 15,DDW165X,36V DC,350mA,2700K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/27/15/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/G4f0kTHg/Skat-15-02-chrome-black.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nMwG8VTF/Skat-15-05-white.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/wNcLSnbJ/Skat-15-03-mat-black-default.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/RTRmq0J8/Skat-15-04-champeing-gold.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/b5771mnf/Skat-15-08-rose-gold.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nsLt9WYr/Skat-15-10-brown.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/356VYHwW/Skat-15-07-coffee.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/yF12RgVG/Skat-15-09-dark-gray-default-001.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/fdR4c1G1/Skat-15-06-ballet-blue.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/5xxnhv0n/Skat-15-01-chrome.png
Skat 15,DDW165X,36V DC,350mA,3000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/30/15/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/G4f0kTHg/Skat-15-02-chrome-black.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nMwG8VTF/Skat-15-05-white.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/wNcLSnbJ/Skat-15-03-mat-black-default.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/RTRmq0J8/Skat-15-04-champeing-gold.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/b5771mnf/Skat-15-08-rose-gold.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nsLt9WYr/Skat-15-10-brown.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/356VYHwW/Skat-15-07-coffee.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/yF12RgVG/Skat-15-09-dark-gray-default-001.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/fdR4c1G1/Skat-15-06-ballet-blue.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/5xxnhv0n/Skat-15-01-chrome.png
Skat 15,DDW165X,36V DC,350mA,3500K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/35/15/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/G4f0kTHg/Skat-15-02-chrome-black.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nMwG8VTF/Skat-15-05-white.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,7099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/wNcLSnbJ/Skat-15-03-mat-black-default.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/RTRmq0J8/Skat-15-04-champeing-gold.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/b5771mnf/Skat-15-08-rose-gold.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/nsLt9WYr/Skat-15-10-brown.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/356VYHwW/Skat-15-07-coffee.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/yF12RgVG/Skat-15-09-dark-gray-default-001.png
Skat 15,DDW165X,36V DC,350mA,4000K, CRI>97,Φ78*H102mm,15°,15W,AJ/CG,ASFD1500/40/15/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,8099,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://i.ibb.co/fdR4c1G1/Skat-15-06-ballet-blue.png
